Unnamed: 0,cost,trade_size,volatility
11961,6.35e-05,0.00862284,0.185210758
11962,-0.00041,3.31e-05,0.333302691
11963,0.000817995,0.001854752,0.266458745
11964,0.000947719,0.000501825,0.158275225
11965,0.013929772,0.010173181,0.395450485
11966,-0.000320177,7.02e-05,0.129669262
11967,0.002595067,0.00375699,0.228511996
11968,0.001172958,0.001484607,0.213785435
11969,0.000738937,0.010991971,0.232796654
11970,-0.000312412,0.002615132,0.155045426
11971,0.001755326,1.01e-05,0.321069579
11972,3.39e-05,8.38e-05,0.501679961
11973,-0.000590246,2.25e-05,0.503754722
11974,-0.001044916,0.000285415,0.39414155
11975,4.8e-05,0.002500556,0.140422969
11976,0.014040333,0.0,0.456994558
11977,0.000162837,0.00031356,0.138861618
11978,-0.001785987,0.00011277,0.222964688
11979,0.000668361,1.01e-05,0.065515677
11980,-0.001641755,0.002284836,0.299008036
11981,0.002002134,0.001944187,0.345173877
11982,0.031249105,0.009032707,0.351182139
11983,-0.000461927,1.53e-05,0.373541358
11984,0.000364669,1.78e-06,0.228721612
11985,0.001031729,0.005217254,0.012103058
11986,4.08e-05,0.000657154,0.231391124
11987,-0.005421867,0.01456694,0.217444631
11988,0.000361632,0.138191349,0.011523642
11989,0.000392214,0.002979172,0.193229609
11990,5.22e-05,0.000988663,0.010948506
11991,-0.005585866,0.003361045,0.075596794
11992,0.007906073,2.87e-05,0.186810954
11993,0.000843742,0.003520878,0.297740601
11994,0.003763849,0.000253132,0.381662667
11995,0.000532265,0.000511069,0.165998318
11996,-0.000188293,1.27e-06,0.025657106
11997,4.39e-05,0.000391851,0.297618121
11998,0.000474101,0.001900992,0.198231995
11999,0.000331249,0.000258123,0.226731387
12000,6.15e-05,0.00032025,0.167068445
12001,-4.18e-05,5.61e-06,0.162163719
12002,-0.005091567,0.004784877,0.067941101
12003,0.001664374,0.000278353,0.405260635
12004,-3.01e-05,8.48e-06,0.056478843
12005,-0.006253077,0.001299469,0.217680481
12006,0.00488579,0.004722289,0.178731446
12007,-0.000121038,0.002311879,0.17288019
12008,0.000180455,0.003203229,0.004157642
12009,-0.003833996,0.000426349,0.262665319
12010,0.00096657,0.000174279,0.718590301
12011,0.001144781,0.153281765,0.368297513
12012,0.000513049,0.000596188,0.182071155
12013,0.001405497,0.000248498,0.246770225
12014,0.00028998,0.002019009,0.404798955
12015,0.001915772,0.003005787,0.189220675
12016,-0.003996762,0.001628892,0.113274476
12017,0.00106517,1.92e-05,0.283775054
12018,0.002339538,0.000327346,0.169209217
12019,-0.006055075,0.000654879,0.172537547
12020,0.000455914,0.0003074,0.374561389
12021,0.013730345,0.003564399,0.233196493
12022,0.000244754,3.83e-06,0.226568957
12023,-0.001793182,0.007410475,0.158728353
12024,0.00070789,4.31e-05,0.26941374
12025,4.19e-05,5.06e-05,0.379312228
12026,0.000500776,0.000359902,0.263191385
12027,-5.37e-05,2.25e-05,0.660232641
12028,0.003186185,0.003603637,0.201231647
12029,0.000251401,0.001370222,0.033591457
12030,3.76e-05,7.48e-05,0.616190379
12031,9.5e-05,0.000174855,0.096887631
12032,-8.57e-05,1.1e-05,0.155008588
12033,-0.000400034,0.002467421,0.089505303
12034,3.62e-05,2.35e-06,0.346281153
12035,-3.62e-05,0.005763504,0.136727105
12036,-0.009346775,0.000224771,0.260904607
12037,0.007237353,5.82e-05,0.303040132
12038,-0.002106627,0.001697593,0.215761244
12039,0.00560507,0.000609376,0.179913498
12040,-0.000270036,0.016967198,0.336268036
12041,0.000566827,1.91e-05,0.487135375
12042,-9e-05,3.11e-06,0.023346009
12043,0.00111534,0.000377862,0.369643389
12044,-0.00032566,0.000286406,0.107032237
12045,-0.0012331,5.17e-05,0.404029837
12046,-0.001864563,0.002065592,0.173646642
12047,0.000482467,0.000744273,0.164571851
12048,-0.004243396,0.005220131,0.184386214
12049,0.004841568,0.001415851,0.170433264
12050,0.00195854,0.000186975,0.371094155
12051,0.002838079,4.96e-06,0.328822117
12052,0.002176203,0.000810344,0.107600331
12053,0.000430396,0.001661264,0.383732131
12054,0.006083781,0.000395494,0.231780751
12055,-9.95e-05,0.00503408,0.053002901
12056,0.001607314,0.026000893,0.122307477
12057,1.09e-05,0.001697508,0.022143008
12058,0.000312459,0.000113782,0.335061005
12059,-0.000172602,3.58e-06,0.502985266
12060,-7.4e-05,0.000542322,0.408699754
12061,-0.002910544,0.000112094,0.265850268
12062,-0.001109155,2.42e-05,0.425751658
12063,0.001028952,0.000141044,0.366611697
12064,0.000597858,4.27e-05,0.304634227
12065,-0.00288376,0.000833856,0.376099524
12066,0.000891183,0.002462695,0.146886199
12067,0.000179028,0.004758045,0.212938759
12068,-0.000813445,0.006074016,0.260078787
12069,0.000177958,0.000222761,0.169659105
12070,0.001032322,0.00016108,0.243926683
12071,-0.002901294,0.000689283,0.32079247
12072,0.000158947,3.2e-06,0.494014303
12073,3.42e-05,2.08e-05,0.281417512
12074,-3.85e-05,4.85e-06,0.345296814
12075,0.000142351,0.0,0.155602909
12076,0.002126142,1e-05,0.179573921
12077,0.000110232,7.25e-05,0.085302214
12078,-0.002435723,0.000222689,0.257394341
12079,0.000821347,0.000249729,0.258350436
12080,0.016238919,0.000370236,0.330511101
12081,0.000193936,7.85e-05,0.150988882
12082,0.001179934,0.001451773,0.414805009
12083,0.000508251,0.000133293,0.273859291
12084,0.000760067,0.00265924,0.564878904
12085,0.000495403,0.000742932,0.278216155
12086,-0.001300134,8.49e-06,1.0671531
12087,0.000174382,0.000115463,0.100200568
12088,0.000274483,4.8e-05,0.00417667
12089,-0.001542379,0.000360671,0.253086024
12090,0.000140897,0.000871555,0.138387871
12091,-0.000231261,1.14e-05,0.24627618
12092,0.000375232,0.000968219,0.054674443
12093,0.000116729,0.000173618,0.160767592
12094,0.000113264,0.001115754,0.301267162
12095,0.000224733,1.45e-05,0.322675247
12096,0.000547885,0.000336304,0.174001906
12097,-0.010034765,0.000701032,0.281896768
12098,0.000126099,0.00088535,0.140464248
12099,1.7e-05,0.001570241,0.29424557
12100,-0.001450835,0.006409785,0.066637254
12101,1.22e-05,4.88e-05,0.03560158
12102,-0.00059638,2.34e-05,0.195696874
12103,-0.002802109,9.15e-05,0.386988898
12104,0.000517762,0.000731095,0.25822362
12105,-0.000618632,2.48e-05,0.209820469
12106,0.000142896,2.27e-06,0.052585252
12107,0.000201082,0.000575839,0.381452917
12108,0.002936004,0.012818208,0.435547383
12109,0.007512092,5.71e-05,0.368119287
12110,-0.000684848,0.000115459,0.287015322
12111,0.001032121,0.004761125,0.247960193
12112,-0.000330726,0.000171387,0.213608703
12113,-0.000324272,7.84e-05,0.02228522
12114,0.003401405,9.74e-06,0.398446029
12115,-0.000102833,0.000577327,0.018392729
12116,0.008088522,0.00118884,0.352832922
12117,0.0002074,0.000186724,0.378220956
12118,0.000671408,0.001526051,0.041508473
12119,-0.000874591,0.003394543,0.173954518
12120,0.002344165,0.08227555,0.498871374
12121,-0.000119352,0.002306334,0.062397656
12122,0.000143623,0.000586856,0.250085028
12123,-0.002233641,0.009056798,0.431634134
12124,0.000841982,0.001148445,0.335355408
12125,0.000635406,0.00141626,0.276142197
12126,0.000763716,0.000325831,0.180452963
12127,-0.000997654,0.000602808,0.187580191
12128,0.005704784,1.95e-05,0.281245488
12129,0.000314418,0.000591178,0.243548885
12130,-0.002697074,2.32e-05,0.180512904
12131,0.000154751,0.001194297,0.112366829
12132,-0.00013953,0.000129212,0.453527616
12133,-0.001426218,0.000340643,0.23932186
12134,-0.012207757,0.003192517,0.167985073
12135,-0.000168207,0.000344602,0.442711128
12136,-0.006916667,0.00167772,0.214722894
12137,-0.006420755,0.001135489,0.207522122
12138,0.000158535,7.14e-05,0.179994582
12139,-5.56e-05,3.65e-05,0.003571112
12140,-0.000481414,0.033821082,0.081542209
12141,0.00024131,1.3e-05,0.279857602
12142,-0.000375777,0.0004544,0.181642471
12143,8.61e-05,0.023176826,0.014676015
12144,-0.000183852,8.34e-05,0.169463302
12145,-0.001600455,0.002230162,0.133983881
12146,0.001705332,6.31e-05,0.502467026
12147,-0.000384337,0.000596628,0.376590703
12148,0.002024448,0.004033066,1.028252689
12149,0.00079879,1.62e-05,0.312923895
12150,-0.001561889,3.78e-05,0.184915964
12151,0.001035494,0.084270008,0.25073644
12152,-0.003297039,0.000256427,0.403226364
12153,0.000183761,0.015182008,0.141404001
12154,0.000765641,0.000186899,0.211522726
12155,0.0003346,0.0105263,0.175334507
12156,-0.000128087,6.42e-05,0.610670735
12157,-0.000280589,0.00030386,0.201035577
12158,0.000417027,0.001351216,0.401979841
12159,0.00027259,6.69e-05,0.239723271
12160,4.77e-05,3.19e-06,0.525556552
12161,0.006114284,0.011581771,0.422742136
12162,0.000286679,0.005431052,0.183915961
12163,0.000309963,0.003160501,0.283434688
12164,-0.002808101,4e-05,0.232400543
12165,0.000544559,6.53e-06,0.320138304
12166,-0.000871461,0.00014733,0.477642988
12167,0.005185582,0.005232228,0.221014878
12168,2.22e-06,7.01e-05,0.464134089
12169,0.001123861,0.015488892,0.087135413
12170,0.001117621,0.006260788,0.017525716
12171,0.0019817,0.000312783,0.583988025
12172,-0.001348463,0.004263345,0.201352024
12173,0.000338943,0.001250346,0.30361625
12174,-0.00295865,0.002298114,0.258179541
12175,2.44e-05,0.00151224,0.005100309
12176,0.001631452,0.000210622,0.29355811
12177,-0.000386798,0.000500716,0.592330536
12178,-0.005547185,0.000171331,0.384357559
12179,-0.000389306,5.26e-05,0.33599066
12180,0.005783281,1.16e-05,0.441597231
12181,-0.000190339,2.62e-05,0.102517373
12182,0.001113729,0.001034527,0.172404488
12183,-0.003881611,0.000870359,0.367406429
12184,1.33e-05,0.000285667,0.259649281
12185,2.17e-05,1.91e-05,0.06038583
12186,5.78e-05,0.000318213,0.036614513
12187,0.001104591,0.000269765,0.168338586
12188,-0.00027089,0.00181815,0.018955271
12189,-0.003288277,0.004013246,0.266468278
12190,0.000327899,0.00042491,0.309020551
12191,0.001012195,0.002752997,0.212482054
12192,0.000330287,0.000893347,0.292270658
12193,-0.000350734,0.000350739,0.076197084
12194,-0.001184549,0.000123454,0.430057916
12195,-0.000331158,3.72e-06,0.140092442
12196,3.71e-05,0.000932336,0.163756127
12197,0.000149119,0.000875964,0.147574399
12198,-0.000925229,0.001938062,0.148652495
12199,-0.000317025,0.000916292,0.406205989
12200,0.00025906,0.014951491,0.226001428
12201,3.03e-05,0.000734374,0.241958242
12202,0.000296154,2.36e-05,0.231136965
12203,0.001706059,0.000570557,0.263673104
12204,0.000696265,0.000293711,0.050843734
12205,-0.003872176,0.002895314,0.325025768
12206,0.001180223,0.0,0.262188498
12207,0.000975943,0.010004822,0.205990328
12208,-0.001145628,0.000803175,0.272678124
12209,-0.000626102,0.00068217,0.173199579
12210,-0.000749909,0.00031073,0.149044925
12211,-0.000159587,0.000621733,0.239281939
12212,7.46e-05,0.000905926,0.056824528
12213,0.000266111,0.000100333,0.247401815
12214,6.92e-05,0.00014099,0.012846863
12215,-1.99e-05,0.000393418,0.195004501
12216,-0.002357728,0.0,0.407565503
12217,-0.000205225,2.04e-05,0.255390947
12218,-0.000588403,0.000724539,0.152617591
12219,0.001781368,0.00187086,0.098038823
12220,-0.005686017,0.000593499,0.24943326
12221,0.000305087,8.17e-06,0.373658202
12222,-0.001028153,0.005625307,0.151360489
12223,-0.001081183,0.001303505,0.288457607
12224,-0.000149109,0.000271044,0.166416972
12225,0.000565374,0.000549162,0.399153541
12226,6.28e-05,1.84e-05,0.208108737
12227,0.000256912,1.22e-05,0.11576914
12228,-0.000129989,0.002421323,0.173328475
12229,-0.001763141,0.000302374,0.187246347
12230,-0.000346286,6.73e-05,0.047487968
12231,1.43e-05,0.002527119,0.417599824
12232,0.00103744,0.000500595,0.131599052
12233,0.002864975,0.008919998,0.200198643
12234,-0.010780725,0.006417972,0.545946725
12235,-3.52e-05,9.02e-05,0.207762608
12236,-0.002662332,0.002219934,0.236623912
12237,4.67e-05,0.000578811,0.038533799
12238,0.000568929,0.00608002,0.17547817
12239,0.000491102,0.002703255,0.434626918
12240,0.000169665,1.96e-06,0.018913155
12241,0.011368611,7.58e-05,0.386266647
12242,-0.000199909,0.00034884,0.1797013
12243,0.000682085,0.0,0.137130016
12244,0.00720514,0.000399444,0.282110544
12245,0.000315867,0.000365682,0.239770806
12246,0.000163699,0.007680014,0.018214081
12247,0.00130879,0.000653373,0.293837727
12248,-0.001015775,0.000132775,0.172967577
12249,0.000162069,0.00687778,0.187542982
12250,3.27e-05,4.1e-05,0.134717085
12251,0.000124917,0.001750441,0.35681527
12252,0.000197422,8.64e-05,0.20072983
12253,0.001728369,0.000788639,0.060885012
12254,-0.000209731,0.000165863,0.048197045
12255,-0.000138341,0.001619435,0.169463302
12256,0.002958025,0.00195621,0.461381407
12257,0.039015341,1.69e-05,0.431031528
12258,-0.002292122,0.002397235,0.169465387
12259,-5.15e-05,0.011863602,0.445583646
12260,3.08e-05,0.000647639,0.043093258
12261,0.000191326,4.19e-06,0.208871122
12262,0.000193827,0.00446425,0.22181253
12263,0.00269745,0.00062696,0.19894236
12264,-5.88e-07,0.002161316,0.254850058
12265,-0.000265607,0.004702968,0.155592298
12266,0.000505562,0.000107956,0.82921707
12267,3.56e-05,0.00972341,0.187681899
12268,-0.004227792,0.000291053,0.694030021
12269,4.57e-06,1.9e-05,0.418745748
12270,-0.000103702,1.2e-05,0.087871233
12271,0.003575161,0.000241584,0.224049738
12272,-8.85e-05,1.65e-05,0.258273983
12273,0.000337262,0.000854144,0.255495338
12274,7.76e-05,0.000591989,0.193968349
12275,0.00097585,0.000529825,0.217105056
12276,0.000100783,5.23e-05,0.115896964
12277,-0.000161742,0.000389034,0.512193633
12278,0.000359025,0.001778079,0.2923532
12279,0.004427782,0.003207778,0.412457499
12280,0.001747942,0.000520361,0.466239892
12281,-0.000182297,2.69e-06,0.039481863
12282,0.000177431,0.001073262,0.217245413
12283,-0.00579731,0.00087882,0.304773486
12284,0.002746295,0.0020143,0.601154483
12285,0.004563941,0.000152451,0.676490352
12286,0.000441246,0.000434799,0.24240252
12287,0.002429524,0.000644489,0.17406091
12288,0.000441729,9.46e-05,0.271598381
12289,-5.31e-05,8.42e-06,0.436317376
12290,-0.007057372,0.009915835,0.223454329
12291,3.72e-06,2.64e-05,0.182205774
12292,0.000188301,4.89e-05,0.221043949
12293,0.000361368,0.023454927,0.170092039
12294,-0.004982975,0.002849396,0.239541573
12295,-0.000130873,4e-05,0.259232133
12296,-8.04e-05,0.002572103,0.212490964
12297,-0.000192162,9.7e-06,0.265526785
12298,5.33e-05,0.029119569,0.382214591
12299,-0.000104772,0.000148916,0.248060128
12300,-0.000168028,0.000154301,0.304771254
12301,0.000298726,0.001318531,0.124902957
12302,1.8e-05,0.000736246,0.264390199
12303,-0.000385671,4.06e-06,0.419375683
12304,-0.002014279,1.41e-05,0.247931951
12305,0.002730079,0.000218615,0.546972454
12306,0.000193719,0.001353681,0.179776368
12307,0.000122618,2.81e-06,0.413776536
12308,0.003162959,0.002252406,0.24542259
12309,-0.000197929,0.012212717,0.317038717
12310,0.002218183,0.002224357,0.13639388
12311,0.002518947,0.000593209,0.202091374
12312,0.000376429,0.001767689,0.128666857
12313,-0.002264417,0.000184845,0.430895004
12314,-7.68e-05,0.000776995,0.059937975
12315,7.76e-05,0.000459347,0.077542496
12316,0.001007498,0.000306069,0.211568667
12317,2.18e-05,2.99e-06,0.193210292
12318,0.003754766,0.00086166,0.409969372
12319,-4.91e-05,0.000866401,0.044855502
12320,-0.004935922,7.53e-05,0.225050598
12321,0.001224719,0.001331609,0.455661631
12322,-6.72e-05,0.000226168,0.009236509
12323,0.000945697,0.000884352,0.168089771
12324,-0.000127563,5.36e-06,0.221068739
12325,0.000716301,0.003771605,0.114152107
12326,-0.000695662,0.000843385,1.343204291
12327,-0.00083871,0.001097749,0.406859551
12328,0.000348989,0.000510866,0.074100357
12329,0.002337744,0.024887058,0.241489318
12330,-0.00056284,0.000596228,0.079660411
12331,2.21e-05,1.12e-06,0.155462414
12332,0.003842354,0.001670851,0.310232827
12333,0.000409008,0.001481424,0.043364701
12334,0.00382336,0.0,0.49786829
12335,-3.13e-05,6.09e-05,0.548549532
12336,0.00027812,0.001600387,0.282681989
12337,0.00014924,3.81e-06,0.002458004
12338,0.014758397,0.015922211,0.100294485
12339,0.000615708,0.023926356,0.080183807
12340,0.014387945,0.000323479,0.228785883
12341,-0.001134436,0.002837551,0.01001146
12342,0.002627379,0.001717499,0.050301562
12343,0.000489801,0.001840426,0.295558417
12344,0.009044595,7.75e-06,0.390759937
12345,0.001726986,0.00226017,0.01792451
12346,-0.00091717,0.000233317,0.263860068
12347,0.000730385,1.83e-05,0.178415934
12348,0.000129559,9.39e-05,0.138575858
12349,-0.009620616,0.001440808,0.324250256
12350,0.000932488,2.09e-05,0.556781447
12351,0.002803868,0.005707825,0.034759652
12352,0.00148811,0.000481355,0.157077488
12353,0.006056265,0.000856474,0.677172901
12354,0.005142857,0.000536033,0.596580131
12355,0.000241924,3.92e-05,0.276868276
12356,0.004763878,0.00037372,0.320710068
12357,0.00037822,0.003607786,0.293646462
12358,0.001627069,4.04e-05,0.550329776
12359,8.38e-05,0.000602164,0.020754945
12360,0.000262552,1.91e-05,0.178001256
12361,0.000200184,0.000187361,0.199986695
12362,0.003180867,0.044819044,0.294827678
12363,-6.05e-05,0.000118304,0.127330206
12364,0.000172214,0.003518577,0.164691211
12365,0.000501492,0.000213452,0.198657142
12366,0.00063773,0.000441493,0.292812696
12367,-0.001123447,0.001413083,0.080163128
12368,0.0002985,0.000857721,0.141944677
12369,-0.012551594,0.000564,0.279007595
12370,0.000543358,0.00091313,0.238607251
12371,-0.004116033,0.000220122,0.207214315
12372,-0.000706182,0.005066969,0.128415703
12373,-0.000441709,0.000104465,0.198103889
12374,3.66e-05,0.002068804,0.047471286
12375,-0.006069333,0.017300015,0.234873393
12376,-0.000927932,0.000878964,0.188060246
12377,0.002469582,0.000542012,0.318532271
12378,0.001817329,0.000184518,0.282279772
12379,0.000103001,0.000443661,0.079917668
12380,0.007276014,0.000235765,0.153690067
12381,0.000479721,0.008534477,0.211485205
12382,-0.007444733,0.001201715,0.293714542
12383,0.007050622,1.49e-05,0.452329089
12384,4.34e-05,0.000147185,0.625874131
12385,-0.001777426,0.000618739,0.356322552
12386,0.002949178,0.001669138,0.210660851
12387,-0.000749548,7.35e-05,0.243868093
12388,-0.000249433,0.000302664,0.05133922
12389,-0.005209928,0.000368335,0.23359424
12390,0.00106271,0.002452456,0.176665976
12391,0.002580832,0.002835048,0.399289828
12392,0.000368377,0.0053551,0.060430902
12393,0.000600008,0.00693793,0.138966207
12394,0.001430693,0.000108538,0.200231222
12395,0.000160771,0.000115563,0.010333306
12396,-0.001461886,0.002818301,0.238594004
12397,7.2e-05,6.39e-05,0.134868052
12398,0.000106061,0.000268704,0.241483831
12399,0.005889746,0.000115959,0.304537426
12400,0.000252641,0.002924329,0.326085083
12401,-0.000758514,0.001661045,0.144173381
12402,0.004930925,0.000394668,0.170761747
12403,0.000284616,0.014473511,0.207206346
12404,0.000204414,0.000266123,0.204644467
12405,0.003350825,0.006319172,0.021069543
12406,0.001584442,0.00924315,0.360666189
12407,0.002250242,0.000165299,0.261159739
12408,0.000403687,0.001125251,0.199597901
12409,-0.000146953,6.79e-07,0.486320266
12410,-0.002814097,0.00031362,0.290363114
12411,-0.000454085,0.000122396,0.512126703
12412,0.001009603,0.001591604,0.105065413
12413,0.001655812,6.27e-06,0.177501343
12414,-0.018624623,2.66e-05,0.301267461
12415,-0.001303565,0.000322063,0.485020966
12416,-0.000197473,0.006922064,0.170363173
12417,0.004433373,0.002726845,0.219737661
12418,-0.000993985,5.39e-05,0.494146417
12419,0.001041203,2.61e-05,0.2129712
12420,0.007465285,0.012078288,0.243141016
12421,-4.73e-05,5.7e-05,0.28984583
12422,-0.000619873,0.037307766,0.027817371
12423,0.000112537,0.011451993,0.007955295
12424,0.003256877,0.006232273,0.128135917
12425,-0.00072775,0.00020859,0.398274983
12426,-0.000944647,0.018580894,0.121888094
12427,0.000881461,0.000103002,0.737530687
12428,0.001351939,5.81e-05,0.379022213
